TS,Q_Algemesi_Caudal_Deposito_La_Ribera,AlgemesiValPresionRed1,AlgemesiValCaudalSuma,AlgemesiValCaudalSuma_m3h_Formula,Algemesí_caudal_entrada_deposito_suma_ERCRibera_Pozos_m3h_Formula,Algemesi_Nivel_Deposito_La_Ribera,00_F_ALGEMESI_DE_PUEBLO_NIVEL,00_F_ALGEMESI_DE_PUEBLO_PORCENTAJE,V_DISPONIBLE_DEP_ALGEMESI_m3_Formula,HORAS_AUTONOMIA_DEPOSITO_m3_Formula,AlgemesiValCloro,00_F_ALGEMESI_DE_PUEBLO_CLORO,AlgemesiValNivelPozo1,AlgemesiValNivel_ZPozo1,00_F_ALGEMESI_SD_1_NIVEL,Q_AlgemesiValCaudalPozo1,00_F_ALGEMESI_SD_1_CAUDAL,AlgemesiValIntensidadPozo1,AlgemesiValVelocidadPozo1,Algemesi_Val_Velocidad_Pozo_1_Hz_Formula,AlgemesiStPozo1Marcha,Algemesi_St_Pozo1_Marcha_Formula,AlgemesiValNivelPozo2,00_F_ALGEMESI_SD_2_NIVEL,Agua_sobre_bomba_AlgemesiValNivel_ZPozo2_m_Formula,Q_AlgemesiValCaudalPozo2,00_F_ALGEMESI_SD_2_CAUDAL,AlgemesiValIntensidadPozo2,AlgemesiValVelocidadPozo2,AlgemesiValVelocidadPozo2_hz_formula,AlgemesiStPozo2Marcha,Algemesi_ST_Pozo2_Marcha_Formula,00_F_ALGEMESI_SD_2_PRESION,RebombeoStBomba1Marcha,Rebombeo_ST_Bomba1_Marcha_Formula,RebombeoValIntensidadVariador1,RebombeoValVelocidadVariador1,Rebombeo_Val_Velocidad_Variador1_Hz_Formula,RebombeoStBomba2Marcha,Rebombeo_St_Bomba2_Marcha_Formula,ALGEMESI_ITEMS_POZO_ARE_Tension_L1_L2,ALGEMESI_ITEMS_POZO_ARE_Tension_L2_L3,ALGEMESI_ITEMS_POZO_ARE_Tension_L3_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L1,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L2,ALGEMESI_ITEMS_POZO_ARE_Intensidad_L3,ALGEMESI_ITEMS_POZO_ARE_Potencia_activa_total,00_F_ALGEMESI_SD_2_POTENCIA,ALGEMESI_ITEMS_POZO_ARE_Frecuencia,ALGEMESI_ITEMS_POZO_ARE_Factor_de_potencia_total,RebombeoValIntensidadVariador2,RebombeoValVelocidadVariador2,RebombeoValVelocidadVariador2_Hz_formula,RebombeoStBomba3Marcha,Rebombeo_St_Bomba3_Marcha_Formula,RebombeoValIntensidadArrancador4,RebombeoValIntensidadArrancador3,RebombeoStBomba4Marcha,Rebombeo_St_Bomba4_Marcha_Formula,P_RebombeoValPresionRedTrabajo,00_F_ALGEMESI_SB_PUEBLO_PRESION,Q_RebombeoValCaudalBombeoRed,00_F_ALGEMESI_SB_PUEBLO_CAUDAL,Q_RebombeoValCaudalAguaTratada,RebomeboValCaudalAguaTratada_m3h_Formula,AlgemesiValTensionL1_L2,AlgemesiValTensionL2_L3,AlgemesiValTensionL3_L1,AlgemesiValCorrienteL1,AlgemesiValCorrienteL2,AlgemesiValCorrienteL3,AlgemesiValPotenciaActivaTotal,AlgemesiValFactorPotenciaTotal,RebombeoTotal_horasfunc_bomba2,RebombeoTotal_horasfunc_bomba1,Algemesi_horas_Pozo1_Formula,Algemesi_horas_Pozo2_Formula,AlgemesiTotalHorasMarchaPozo2,AlgemesiTotalHorasMarchaPozo1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Factor_de_potencia_total_porcentaje_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Frecuencia,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Intensidad_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L1_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L2_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_Activa_L3_kW_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_activa_total,00_F_ALGEMESI_SB_PUEBLO_POTENCIA,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Potencia_reactiva_total_kVAr_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L1_L2,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L2_L3,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Tension_L3_L1,ALGEMESI_ITEMS_ALGEMESI_ANALIZADOR_RED_GRUPO_PRESION_Totalizador_Energía_Activa,ALGEMESI_ITEMS_Comunicacion_OPC_PLC_ALGEMESI_POZO,Driver_OPCServerConnectionStatus,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_CAUDAL_SALIDA_CONTADOR_BYPASS_SAR_m3h_Formula,ALGEMESI_ITEMS_ALGEMESI_ANALOGICAS_PRESION_IMPULSION,RebombeoValPosicionValvulaRibera,Rebombeo_Val_Caudal_Agua_Ribera_m3h_Formula
2019-05-30 18:00:00,2010,0,3378,202.68,323.28,190.3333333,1.903333333,42.86786787,1591.38,5.3046,0.860000014,0.860000014,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3378,202.68,49.33333333,92,46,-1,1,6.066666603,-1,1,31.66666667,101,50.5,0,0,402.24823,404.0854187,403.9009501,26.30640093,34.68460592,36.36392466,15296.5153,15.2965153,50.02625656,0.67448167,0,0,0,0,0,-107,-107,0,0,30.96666654,30.96666654,3605.333333,216.32,3380.666667,202.84,405.2000122,406,406.1000061,71.25,74.79999924,74.95000076,42.70000076,0.824999988,0,-2,0,0.016666667,24838.75,9315.299805,0.848649283,84.86492833,50.02556229,27.91630999,28.84296926,29.42653402,5458.56543,5.45856543,5691.364746,5.691364746,5892.294596,5.892294596,17032.37956,17.03237956,3926.752279,3.926752279,402.3464762,403.997701,403.8602498,232.6096649,-1,1,58,3.48,34.06153488,26,120.6
2019-05-30 18:15:00,2014.666667,0,3372.333333,202.34,323.22,192.3333333,1.923333333,43.31831832,1614.06,5.3802,0.846666674,0.846666674,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3372.333333,202.34,49.66666667,92,46,-1,1,6.066666603,-1,1,30.66666667,100.6666667,50.33333333,0,0,401.8578796,403.8848877,403.8546041,26.25682831,34.73509725,36.67246628,15317.48145,15.31748145,50.00641759,0.673589647,0,0,0,0,0,-107,-107,0,0,31.13333321,31.13333321,3457,207.42,3380.666667,202.84,404.75,405.6499939,405.75,69.25,73.20000076,74.25,41.70000076,0.819999993,0,-2,0,0.016666667,24839,9315.299805,0.849508325,84.95083253,50.00547282,27.43873723,28.47309812,30.89469655,5353.704102,5.353704102,5584.796712,5.584796712,6207.961589,6.207961589,17103.13346,17.10313346,4089.081868,4.089081868,402.0823873,403.7070516,403.7891235,232.5411886,-1,1,46,2.76,34.12181727,26,120.88
2019-05-30 18:30:00,2021.333333,0,3516,210.96,332.24,193.6666667,1.936666667,43.61861862,1629.18,5.4306,0.846666674,0.846666674,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3516,210.96,49,92,46,-1,1,5.166666508,-1,1,32.33333333,101.3333333,50.66666667,0,0,401.8349508,403.8337402,403.6100362,26.06352615,34.64041265,36.45980708,15240.51367,15.24051367,49.98301442,0.67384547,0,0,0,0,0,-107,-107,0,0,30.70000013,30.70000013,3730.666667,223.84,1344.333333,80.66,404.5333354,405.4666646,405.4333293,71.5,75.90000153,77.20000203,43.46666718,0.826666653,0,-3,0,0.016666667,24839.20052,9315.299805,0.854891499,85.48914989,49.98259608,29.67871475,30.73283577,32.49058533,5824.67513,5.82467513,6081.457682,6.081457682,6579.140951,6.579140951,18469.56966,18.46956966,4392.268148,4.392268148,401.9456075,403.8146566,403.4178162,232.3421529,-1,1,48,2.88,33.69502258,26,121.28
2019-05-30 18:45:00,2012,0,3410,204.6,325.32,193.3333333,1.933333333,43.54354354,1625.4,5.418,0.833333313,0.833333313,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3410,204.6,50,92,46,-1,1,5.866666635,-1,1,34,102.6666667,51.33333333,0,0,401.8986613,403.945109,403.8393758,26.16233889,34.90239843,36.64245097,15294.25228,15.29425228,49.98882421,0.672246555,0,0,0,0,0,-107,-107,0,0,31.16666667,31.16666667,3923.666667,235.42,2720,163.2,404.6999919,405.4666748,405.5666707,75.06666565,79.30000051,81.46666463,46.03333282,0.833333313,0,-3,0,0.016666667,24839.5332,9315.299805,0.857709189,85.77091893,49.98488235,30.71469561,31.92099571,33.764829,6034.777344,6.034777344,6338.572266,6.338572266,6871.236979,6.871236979,19233.80794,19.23380794,4624.79541,4.62479541,401.9882202,403.8200277,403.6676737,232.4676565,-1,1,50,3,34.05189006,26,120.72
2019-05-30 19:00:00,2018,0,3362,201.72,322.8,194.6666667,1.946666667,43.84384384,1640.52,5.4684,0.833333313,0.833333313,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3362,201.72,50,92,46,-1,1,6.066666603,-1,1,33.33333333,102,51,0,0,402.7444661,404.3295186,404.179423,26.30291494,35.01806895,36.54040527,15288.04395,15.28804395,50.00365067,0.670085748,0,0,0,0,0,-107,-107,0,0,30.96666718,30.96666718,3885,233.1,3373.333333,202.4,405.3000081,406,406.0333354,73.93333435,78.16666667,79.69999949,44.96666718,0.829999983,0,-3,0,0.016666667,24839.59961,9315.299805,0.85282894,85.28289398,50.00383886,30.47546323,31.61173503,32.299565,5986.880697,5.986880697,6273.260254,6.273260254,6500.966309,6.500966309,18760.27083,18.76027083,4454.54362,4.45454362,402.4668172,404.3386943,403.9482015,232.6553955,-1,1,40,2.4,34.07117971,26,121.08
2019-05-30 19:15:00,2016.666667,0,3372.333333,202.34,323.34,196.3333333,1.963333333,44.21921922,1659.42,5.5314,0.836666663,0.836666663,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3372.333333,202.34,49.66666667,92,46,-1,1,6,-1,1,33,102,51,0,0,402.3255717,404.1752726,403.9137878,26.3498408,35.15567652,36.50716909,15296.30697,15.29630697,50.00132879,0.669826845,0,0,0,0,0,-107,-107,0,0,31.03333346,31.03333346,3815.666667,228.94,3372,202.32,404.7333272,405.5333354,405.7333374,73.60000102,78.10000102,77.80000051,44.40000025,0.826666653,0,-3,0,0.016666667,24840.0332,9315.299805,0.854112844,85.41128437,50.00189463,30.3280131,31.49652926,33.00657209,5945.686198,5.945686198,6237.80957,6.23780957,6674.259603,6.674259603,18848.23503,18.84823503,4537.611003,4.537611003,402.400177,404.1221924,403.6404114,232.5096232,-1,1,50,3,34.12663905,26,121
2019-05-30 19:30:00,2016,0,3377.333333,202.64,323.6,198.3333333,1.983333333,44.66966967,1682.1,5.607,0.826666653,0.826666653,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3377.333333,202.64,50,92,46,-1,1,6.033333302,-1,1,35,103,51.5,0,0,401.2893066,403.4871216,402.8993022,26.32272148,35.26319758,36.6115036,15329.22135,15.32922135,49.98623657,0.671495875,0,0,0,0,0,-107,-107,0,0,30.86666679,30.86666679,4070.333333,244.22,3384,203.04,404.2333374,405.0333252,404.9333293,76.50000254,81.13333384,81.96666718,46.73333232,0.836666644,0,-3,0,0.016666667,24840.23372,9315.299805,0.858368615,85.83686153,49.9850146,31.92463175,33.12148285,34.95403163,6266.612142,6.266612142,6589.71582,6.58971582,7092.891276,7.092891276,19941.83333,19.94183333,4785.550293,4.785550293,401.4439697,403.2737122,402.7747599,232.0059306,-1,1,36,2.16,34.10252762,26,120.96
2019-05-30 19:45:00,2012.666667,0,3378,202.68,323.44,200,2,45.04504505,1701,5.67,0.816666663,0.816666663,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.700000048,17.77999995,-1.700000048,3378,202.68,50,92,46,-1,1,6.033333302,-1,1,33.33333333,102,51,0,0,401.5888875,403.6566366,403.2823385,26.21875827,35.11312866,36.6841952,15341.40885,15.34140885,49.99344762,0.672821164,0,0,0,0,0,-107,-107,0,0,31.29999987,31.29999987,3821.666667,229.3,3378.333333,202.7,404.299998,405.0666707,405.1666768,74.70000203,79.26666768,80.59999847,45.53333282,0.826666653,0,-3,0,0.016666667,24840.30078,9315.299805,0.851537406,85.15374064,49.99524307,30.02289391,31.28590711,31.80721092,5868.100423,5.868100423,6184.913249,6.184913249,6387.223307,6.387223307,18461.89258,18.46189258,4363.066243,4.363066243,401.5964762,403.4741211,403.1915588,232.1778412,-1,1,28,1.68,34.11820094,26,120.76
2019-05-30 20:00:00,2020,0,0,0,121.2,199,1.99,44.81981982,1689.66,5.6322,0.816666663,0.816666663,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,3.033333302,-1,1,36,103.3333333,51.66666667,0,0,402.613149,405.204895,404.6807861,0,0.991168817,1.043707331,24.89137904,0.024891379,50.00765101,0.052313533,0,0,0,0,0,-107,-107,0,0,30.79999987,30.79999987,4213,252.78,0,0,404.9666748,405.9666748,405.9000041,39.13333257,41.19999949,42.89999898,24.26666705,0.843333324,0,-3,0,0,24840.56641,9315.299805,0.838981569,83.89815688,50.00541687,33.93703143,35.46612295,35.61400541,6560.869954,6.560869954,6938.03304,6.93803304,7055.223145,7.055223145,20573.40951,20.57340951,4957.706543,4.957706543,402.4086812,404.5723165,404.0716858,232.6158295,-1,1,32,1.92,33.83005397,21,121.2
2019-05-30 20:15:00,2043,0,0,0,122.58,196,1.96,44.14414414,1655.64,5.5188,0.810000002,0.810000002,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.866666714,-1,1,36.66666667,103,51.5,0,0,401.5059814,404.1187032,403.6081441,0,0.983740826,1.030427376,24.95801989,0.02495802,49.9836235,0.053230394,0,0,0,0,0,-107,-107,0,0,30.63333384,30.63333384,4274.666667,256.48,0,0,403.5,404.6333313,404.7333272,37.93333308,40.06666565,40.33333333,23.13333321,0.836666644,0,-3,0,0,24840.69922,9315.299805,0.843040367,84.3040367,49.98466237,34.85582606,36.5370636,36.66221746,6736.907064,6.736907064,7162.121094,7.162121094,7276.825033,7.276825033,21191.27799,21.19127799,5113.750326,5.113750326,401.2608948,403.5207418,403.0525309,232.007019,-1,1,38,2.28,34.02536519,21,122.58
2019-05-30 20:30:00,2045.666667,0,0,0,122.74,193,1.93,43.46846847,1621.62,5.4054,0.823333323,0.823333323,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.666666667,-1,1,37,103.6666667,51.83333333,0,0,400.8797811,403.3088888,402.3749695,0,0.925033589,0.980188827,24.87441063,0.024874411,49.98207219,0.056629558,0,0,0,0,0,-107,-107,0,0,30.73333295,30.73333295,4317,259.02,0,0,403.1000061,404.299998,404.1333211,40.46666718,42.63333384,42.43333308,24.66666667,0.843333324,0,-3,0,0,24840.69922,9315.299805,0.842310806,84.23108061,49.9811643,34.52225113,36.14256795,35.70745977,6632.922526,6.632922526,7088.252116,7.088252116,7045.376465,7.045376465,20806.76107,20.80676107,4976.573079,4.976573079,400.573466,402.7573853,401.8403015,231.4323578,-1,1,42,2.52,34.21706263,21,122.74
2019-05-30 20:45:00,1903,0,0,0,114.18,189,1.89,42.56756757,1576.26,5.2542,0.833333313,0.833333313,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.566666603,-1,1,39.66666667,105.3333333,52.66666667,0,0,400.9029744,402.9957479,402.6059469,0,0.921753546,0.984882355,25.50217311,0.025502173,49.98739624,0.057678712,0,0,0,0,0,-107,-107,0,0,31.16666667,31.16666667,4492.666667,269.56,0,0,402.7666728,403.799998,403.799998,44.80000051,46.93333308,47.33333333,27.63333321,0.853333354,0,-3,0,0,24840.69922,9315.299805,0.849785209,84.97852087,49.98801295,36.57198207,38.10099157,38.15805308,7113.098307,7.113098307,7521.63737,7.52163737,7604.946289,7.604946289,22234.00586,22.23400586,5339.058431,5.339058431,400.5357056,402.4118551,402.0839742,231.5878652,-1,1,42,2.52,33.23085403,21,114.18
2019-05-30 21:00:00,1837,0,0,0,110.22,186,1.86,41.89189189,1542.24,5.1408,0.833333313,0.833333313,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.400000016,-1,1,37.66666667,104.3333333,52.16666667,0,0,401.3603719,403.3407288,402.8765157,0,0.878616035,0.888668537,23.39135869,0.023391359,49.99944687,0.056873242,0,0,0,0,0,-107,-107,0,0,30.79999987,30.79999987,4236,254.16,0,0,403.1666768,404.1333313,404.0333354,43.43333308,45.23333359,45.33333206,26.53333346,0.850000004,0,-3,0,0,24840.69922,9315.299805,0.846192519,84.61925189,50.00001017,35.35701116,36.58253606,36.58138529,6862.938477,6.862938477,7197.074056,7.197074056,7253.916341,7.253916341,21339.58724,21.33958724,5093.333333,5.093333333,400.9713338,402.8971354,402.2538554,231.6975759,-1,1,26,1.56,32.52073669,21,110.22
2019-05-30 21:15:00,1838,0,0,0,110.28,182,1.82,40.99099099,1496.88,4.9896,0.846666654,0.846666654,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,2.166666667,-1,1,38.66666667,104.3333333,52.16666667,0,0,399.0666809,401.1668803,400.8391724,0,0.891559104,0.930679341,23.31296666,0.023312967,49.98656336,0.055250676,0,0,0,0,0,-107,-107,0,0,31.03333346,31.03333346,4359.333333,261.56,0,0,401.3000081,402.2666626,402.3666789,44,46.0333341,46.33333333,27,0.853333354,0,-3,0,0,24840.69922,9315.299805,0.849076609,84.90766088,49.98606618,36.03023529,37.45622762,37.52095922,6982.430339,6.982430339,7343.489258,7.343489258,7431.992025,7.431992025,21756.25195,21.75625195,5202.920736,5.202920736,398.6487223,400.6942952,400.1525574,230.358429,-1,1,40,2.4,32.43393071,21,110.28
2019-05-30 21:30:00,1826,0,0,0,109.56,178.6666667,1.786666667,40.24024024,1459.08,4.8636,0.846666674,0.846666674,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.933333317,-1,1,38,104,52,0,0,398.3736674,400.6282145,400.0996297,0,0.942491651,0.950422406,24.33886909,0.024338869,50.00682068,0.055714714,0,0,0,0,0,-107,-107,0,0,30.90000025,30.90000025,4253.333333,255.2,0,0,400.4666646,401.6333415,401.5333354,43.56666692,45.73333359,45.76666641,26.59999975,0.850000024,0,-3,0,0,24840.69922,9315.299805,0.847982645,84.7982645,50.00689061,35.6220665,37.18377304,37.2100207,6869.331706,6.869331706,7281.524251,7.281524251,7358.988281,7.358988281,21495.07617,21.49507617,5123.934896,5.123934896,398.0908813,400.0121358,399.4871826,230.0829722,-1,1,18,1.08,32.26032003,21,109.56
2019-05-30 21:45:00,1808.333333,0,0,0,108.5,175,1.75,39.41441441,1417.5,4.725,0.850000024,0.850000024,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.799999992,-1,1,38.33333333,105,52.5,0,0,400.0935567,402.3770752,401.801239,0,0.919551134,1.00745376,23.98019727,0.023980197,50.01861445,0.053844674,0,0,0,0,0,-107,-107,0,0,30.66666603,30.66666603,4278.666667,256.72,0,0,401.8999939,402.9666646,402.8333435,43.16666667,45.36666616,44.83333333,26.40000025,0.850000004,0,-3,0,0,24840.69922,9315.299805,0.848836839,84.88368392,50.01643117,35.54679553,37.05782954,36.60491943,6892.650228,6.892650228,7316.046875,7.316046875,7269.237956,7.269237956,21500.54297,21.50054297,4945.645508,4.945645508,399.7211304,401.8600057,401.0089518,230.9296214,-1,1,26,1.56,32.18918737,21,108.5
2019-05-30 22:00:00,1801.333333,0,0,0,108.08,171.3333333,1.713333333,38.58858859,1375.92,4.5864,0.860000014,0.860000014,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.633333365,-1,1,36.66666667,103.6666667,51.83333333,0,0,401.1988017,403.3764038,402.8662923,0,0.940455933,1.00371625,23.37897746,0.023378977,49.99475988,0.051810705,0,0,0,0,0,-107,-107,0,0,30.76666705,30.76666705,4087.333333,245.24,0,0,403.200002,404.0333252,404.0333252,41.56666565,43.30000051,45.30000051,25.79999987,0.850000024,0,-3,0,0,24840.69922,9315.299805,0.842987974,84.29879745,49.98870977,33.29853439,34.56550725,34.84313075,6434.261068,6.434261068,6768.115885,6.768115885,6890.453288,6.890453288,20111.31445,20.11131445,4666.154948,4.666154948,400.9863281,402.8607178,402.2562358,231.7047017,-1,1,24,1.44,32.38208898,21,108.08
2019-05-30 22:15:00,1806.333333,0,0,0,108.38,169,1.69,38.06306306,1349.46,4.4982,0.866666675,0.866666675,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.899999976,17.58000002,-1.899999976,0,0,0,0,0,0,0,1.566666683,-1,1,32.66666667,102,51,0,0,401.2126668,403.4766541,402.9663696,0,0.907936076,0.976869802,23.29117966,0.02329118,49.99634298,0.053168,0,0,0,0,0,-107,-107,0,0,30.96666654,30.96666654,3615.333333,216.92,0,0,402.8499908,403.8999939,404,36.10000038,37.75,37.64999962,21.64999962,0.834999979,0,-2,0,0,24840.69922,9315.299805,0.832211236,83.22112362,49.99672318,29.89923859,31.18823878,31.20127869,5708.022949,5.708022949,6034.757161,6.034757161,6095.951009,6.095951009,17832.5651,17.8325651,4124.131185,4.124131185,401.0409546,403.0221049,402.4998576,231.7394358,-1,1,18,1.08,32.24223582,21,108.38
2019-05-30 22:30:00,1804,0,2821.333333,169.28,277.52,168.3333333,1.683333333,37.91291291,1341.9,4.473,0.873333335,0.873333335,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.799999952,17.68000005,-1.799999952,2821.333333,169.28,50,92,46,-1,1,9.866666794,-1,1,31,100.6666667,50.33333333,0,0,402.1572164,404.014445,403.9295044,26.40472285,35.11643473,37.06841405,15505.2334,15.5052334,49.99603907,0.675189614,0,0,0,0,0,-107,-107,0,0,30.66666667,30.66666667,3314,198.84,2828.333333,169.7,405.1499939,405.9000092,405.9000092,70.34999847,74.59999847,76.5,42.75,0.824999988,0,-2,0,0.016666667,24840.69922,9315.299805,0.851795057,85.17950575,49.99684397,28.38790449,29.47677422,31.16352399,5556.417155,5.556417155,5816.27653,5.81627653,6289.258626,6.289258626,17678.44531,17.67844531,4172.569824,4.172569824,402.1442464,404.0299377,403.6816203,232.5057271,-1,1,26,1.56,32.06621361,26,108.24
2019-05-30 22:45:00,1798.666667,0,2811.333333,168.68,276.6,170,1.7,38.28828829,1360.8,4.536,0.860000014,0.860000014,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.799999952,17.68000005,-1.799999952,2811.333333,168.68,50,92,46,-1,1,9.666666667,-1,1,30.33333333,100.3333333,50.16666667,0,0,401.349172,403.2508647,402.947937,26.50624021,34.96091588,36.72016907,15450.13737,15.45013737,49.99667231,0.676966131,0,0,0,0,0,-107,-107,0,0,31.10000038,31.10000038,3188.666667,191.32,2821,169.26,403.9000041,404.6666667,404.700002,70.56666565,74.76666768,74.89999898,42.36666616,0.823333323,0,-3,0,0.016666667,24841,9315.299805,0.851696908,85.16969085,49.99622599,26.94269053,27.88555781,30.91810608,5249.491374,5.249491374,5466.819336,5.466819336,6261.489583,6.261489583,16962.45898,16.96245898,4120.146729,4.120146729,401.6783854,403.1550903,402.8842468,232.1974843,-1,1,32,1.92,32.3049291,26,107.92
2019-05-30 23:00:00,1799.333333,0,2802.333333,168.14,276.1,171.6666667,1.716666667,38.66366366,1379.7,4.599,0.856666664,0.856666664,26.53333282,-26.53333282,6.366667175,0,0,-128,-119,-59.5,0,0,1.799999952,17.68000005,-1.799999952,2802.333333,168.14,50,92,46,-1,1,9.73333327,-1,1,29,99.66666667,49.83333333,0,0,403.5957235,405.5503743,405.1621602,26.46223895,34.95269012,36.51632563,15474.70605,15.47470605,49.98637899,0.676020344,0,0,0,0,0,-107,-107,0,0,31.13333257,31.13333257,2972.333333,178.34,2833,169.98,406.0333354,406.9333293,407.0666707,68.36666616,72.5,72.73333232,40.99999873,0.816666663,0,-3,0,0.016666667,24841.20052,9315.299805,0.839656095,83.96560947,49.98154831,24.96977615,25.85716756,27.28091876,4820.052083,4.820052083,5065.251302,5.065251302,5451.172363,5.451172363,15330.92546,15.33092546,3651.737223,3.651737223,403.7640177,405.4638977,405.0781047,233.3259837,-1,1,30,1.8,32.33265686,26,107.96
2019-05-30 23:15:00,1803.333333,0,2809.333333,168.56,276.76,174,1.74,39.18918919,1406.16,4.6872,0.836666663,0.836666663,26.39999962,-26.39999962,6.500000381,0,0,-128,-119,-59.5,0,0,1.799999952,17.68000005,-1.799999952,2809.333333,168.56,50,92,46,-1,1,9.833333333,-1,1,27,98,49,0,0,405.2698568,407.1879781,407.1421712,26.33453306,34.69188054,36.7107989,15478.38997,15.47838997,50.00896454,0.674606284,0,0,0,0,0,-107,-107,0,0,30.96666654,30.96666654,2611.666667,156.7,2813.666667,168.82,407.799998,408.6999919,408.7666728,65.06666565,69.06666565,69.30000051,38.80000051,0.810000002,0,-3,0,0.016666667,24841.5,9315.299805,0.83391722,83.39172204,50.0068601,22.85126241,23.68479156,26.32442029,4365.090007,4.365090007,4618.651367,4.618651367,5280.854655,5.280854655,14276.99577,14.27699577,3535.688232,3.535688232,405.3814697,407.3435669,407.075531,234.3191579,-1,1,32,1.92,32.18316015,26,108.2
